"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2006","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2007","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2008","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2009","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2010","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2011","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2012","","0","0","0","","0","","0","","0","0","0","5536","31","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2013","","0","0","0","","0","","0","","0","0","0","5886","35","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2018","","0","0","0","","0","","0","","0","0","0","5849","35","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2017","","0","0","0","","0","","0","","0","0","0","5849","35","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2016","","0","0","0","","0","","0","","0","0","0","1316","6","","0","","","","Local","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2015","","0","0","0","","0","","0","","0","0","0","5886","35","","0","","","","Local","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2014","","0","0","0","","0","","0","","0","0","0","5886","35","","0","","","","Local","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","1999","","0","0","0","","0","","0","","0","0","0","67","2","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","1998","","0","0","0","","0","","0","","0","0","0","67","2","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2019","","0","0","0","","0","","0","","0","0","0","9127","43","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2020","","0","0","0","","0","","0","","0","0","0","3624","12","","0","","","","Local","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2021","","0","0","0","","0","","0","","0","0","0","9127","43","","0","","","","Local","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2022","","0","0","0","","0","","0","","0","0","0","9127","43","","0","","","","Local","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Pig","T-Line TTTT","2023","","0","","","","0","","","","","","","9127","43","","","","","","Local","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2000","","0","0","0","","0","","0","","0","0","0","45","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2001","","0","0","0","","0","","0","","0","0","0","45","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2002","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2003","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2004","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2005","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2006","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2007","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2008","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2009","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2010","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2011","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2012","","0","0","0","","0","","0","","0","0","0","3024","13","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2013","","0","0","0","","0","","0","","0","0","0","3451","17","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2018","","0","0","0","","0","","0","","0","0","0","6046","30","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2017","","0","0","0","","0","","0","","0","0","0","6046","30","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2016","","0","0","0","","0","","0","","0","0","0","2974","17","","0","","","","Local","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2015","","0","0","0","","0","","0","","0","0","0","5627","26","","0","","","","Local","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2014","","0","0","0","","0","","0","","0","0","0","4883","20","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","1999","","0","0","0","","0","","0","","0","0","0","45","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","1998","","0","0","0","","0","","0","","0","0","0","45","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","1997","","0","0","0","","0","","0","","0","0","0","45","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2019","","0","0","0","","0","","0","","0","0","0","6046","30","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2020","","0","0","0","","0","","0","","0","0","0","3009","13","","0","","","","Local","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2021","","0","0","0","","0","","0","","0","0","0","6046","30","","0","","","","Local","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2022","","0","0","0","","0","","0","","0","0","0","6046","30","","0","","","","Local","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs B-lijn","2023","","0","","","","0","","","","","","","6046","30","","","","","","Local","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2018","","0","0","0","","0","","0","","0","0","0","5192","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2017","","0","0","0","","0","","0","","0","0","0","5192","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2016","","0","0","0","","0","","0","","0","0","0","2118","11","","0","","","","Regional","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2015","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2014","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2013","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2012","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2011","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2010","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2009","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2008","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2007","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2006","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2005","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2004","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2003","","","","","","","","","","","","","3111","26","","","","","","Regional","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2003","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2002","","0","0","0","","0","","0","","0","0","0","5229","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2000","","0","0","0","","0","","0","","0","0","0","1644","19","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2001","","0","0","0","","0","","0","","0","0","0","2396","24","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","1999","","0","0","0","","0","","0","","0","0","0","30","1","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","1998","","0","0","0","","0","","0","","0","0","0","30","1","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2019","","0","0","0","","0","","0","","0","0","0","5192","37","","0","","","","Regional","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2020","","0","0","0","","0","","0","","0","0","0","5192","37","","0","","","","Regional","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2021","","0","0","0","","0","","0","","0","0","0","5192","37","","0","","","","Regional","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2022","","0","0","0","","0","","0","","0","0","0","5192","37","","0","","","","Regional","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs F-lijn (Fins landras)","2023","","0","","","","0","","","","","","","5192","37","","","","","","Regional","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","1998","","0","0","0","","0","","0","","0","0","0","86","4","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","1999","","0","0","0","","0","","0","","0","0","0","86","4","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2000","","0","0","0","","0","","0","","0","0","0","998","13","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2001","","0","0","0","","0","","0","","0","0","0","1981","25","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2002","","0","0","0","","0","","0","","0","0","0","5817","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2003","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2004","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2005","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2006","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2007","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2008","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2009","","0","0","0","","0","","0","","0","0","0","6073","52","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2010","","0","0","0","","0","","0","","0","0","0","10327","59","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2011","","0","0","0","","0","","0","","0","0","0","10327","59","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2012","","0","0","0","","0","","0","","0","0","0","10327","59","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2013","","0","0","0","","0","","0","","0","0","0","10327","59","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2014","","0","0","0","","0","","0","","0","0","0","10327","59","","0","","","","International","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2015","","0","0","0","","0","","0","","0","0","0","10487","60","","0","","","","International","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2016","","0","0","0","","0","","0","","0","0","0","10487","60","","0","","","","International","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2017","","0","0","0","","0","","0","","0","0","0","10427","60","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2018","","0","0","0","","0","","0","","0","0","0","10425","60","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2019","","0","0","0","","0","","0","","0","0","0","10425","60","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2020","","0","0","0","","0","","0","","0","0","0","10425","60","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2021","","0","0","0","","0","","0","","0","0","0","10425","60","","0","","","","International","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2022","","0","0","0","","0","","0","","0","0","0","10425","60","","0","","","","International","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Pig","Topigs Y-lijn","2023","","0","","","","0","","","","","","","10425","60","","","","","","International","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","1997","","0","0","0","","0","","0","","0","0","0","195","8","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","1998","","0","0","0","","0","","0","","0","0","0","258","13","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","1999","","0","0","0","","0","","0","","0","0","0","258","13","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2000","","0","0","0","","0","","0","","0","0","0","1157","22","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2001","","0","0","0","","0","","0","","0","0","0","4573","50","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2002","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2003","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2004","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2005","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2006","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2007","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2008","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2009","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2010","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2011","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2012","","0","0","0","","0","","0","","0","0","0","8288","67","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2013","","0","0","0","","0","","0","","0","0","0","8442","68","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2014","","0","0","0","","0","","0","","0","0","0","11085","79","","0","","","","International","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2015","","0","0","0","","0","","0","","0","0","0","13868","89","","0","","","","International","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2016","","0","0","0","","0","","0","","0","0","0","5246","56","","0","","","","International","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2017","","0","0","0","","0","","0","","0","0","0","18553","109","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2018","","","","","","","","","","","","","13939","58","","","","","","International","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2018","","0","0","0","","0","","0","","0","0","0","19122","114","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2019","","0","0","0","","0","","0","","0","0","0","19569","115","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2020","","0","0","0","","0","","0","","0","0","0","5183","56","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2021","","0","0","0","","0","","0","","0","0","0","19992","117","","0","","","","International","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2022","","0","0","0","","0","","0","","0","0","0","23149","130","","0","","","","International","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Pig","Z-Line ZZZZ Large White","2023","","0","","","","0","","","","","","","23149","130","","","","","","International","4/1/2024"
"Norway","NOR","Pig","Finnish Yorkshire","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Pig","Norsk Landrace","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","Regional","16-Sept-2020"
"Norway","NOR","Pig","Norsk Yorkshire","2020","","","","","0","0","0","0","0","0","0","0","668","26","0","0","","","Norsvin","International","16-Sept-2020"
"Panama","PAN","Pig","Criollo","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","French Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","Mulefoot","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Pig","PIC","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","Pietrain","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Pig","Yorkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","BT Black (BAI Tiaong Black)","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Babcock","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Benguet","2019","","","","","","","","","","","","","","","8","1","","Benguet State University","Philippine Carabao Center, NHQ & GenePool","Local","16-Sept-2020"
"Philippines","PHL","Pig","Berkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","Biskaya","2019","","","","","","","","","","","","","","","9","1","","Nueva Vizcaya State University","Philippine Carabao Center, NHQ & GenePool","Local","16-Sept-2020"
"Philippines","PHL","Pig","Cotswold","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Diani","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","Hypor","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Isubela","2019","","","","","","","","","","","","","","","9","1","","Isabela State University","Philippine Carabao Center, NHQ & GenePool","Local","16-Sept-2020"
"Philippines","PHL","Pig","Jalajala","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Kalinga","2019","","","","","","","","","","","","","","","9","1","","Kalinga State University","Philippine Carabao Center, NHQ & GenePool","Local","16-Sept-2020"
"Philippines","PHL","Pig","Kaman","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","Large White","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/1/2023"
"Philippines","PHL","Pig","Large White","2022","","","","","","","","","","","","","35","2","","","","","","International","30/1/2023"
"Philippines","PHL","Pig","Libtong","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Markaduke","2019","","","","","","","","","","","","","","","8","1","","Marinduque State University","Philippine Carabao Center, NHQ & GenePool","Local","16-Sept-2020"
"Philippines","PHL","Pig","New Dalland","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","Philippine Native","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Pietrain","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Philippines","PHL","Pig","Quezon","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Philippines","PHL","Pig","Seghers","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Palau","PLW","Pig","Berkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Palau","PLW","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Palau","PLW","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Palau","PLW","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Palau","PLW","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Palau","PLW","Pig","Poland China","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Poland","POL","Pig","Puławska","2018","","","","","91","10","1","9","","","","","","","","","","","National Research Institute of Animal Production","Local","6/10/2021"
"Poland","POL","Pig","Puławska","2017","","","","","52","8","3","5","","","","","","","","","","","","Local","6/10/2021"
"Poland","POL","Pig","Puławska","2020","","","","","174","13","1","12","","","","","","","","","","","","Local","26/4/2022"
"Poland","POL","Pig","Puławska","2021","","","","","45","7","1","6","","","","","","","","","","","","Local","6/10/2021"
"Poland","POL","Pig","Złotnicka Pstra","2018","","","","","34","5","2","3","","","","","","","","","","","National Research Institute of Animal Production","Local",""
"Poland","POL","Pig","Złotnicka Pstra","2019","","","","","","","","","","","","","500","2","","","","","National Research Institute of Animal Production","Local","26/4/2022"
"Portugal","PRT","Pig","Alentejana","2021","","","","","","","","","","","","","","","","","","","","Local","28-Jan-2022"
"Portugal","PRT","Pig","Bisaro","2021","","","","","","","","","","","","","","","","","","","","Local","28-Jan-2022"
"Paraguay","PRY","Pig","Berkshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Paraguay","PRY","Pig","Criollo","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Paraguay","PRY","Pig","Duroc Jersey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Paraguay","PRY","Pig","Hampshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Paraguay","PRY","Pig","Landrace","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Paraguay","PRY","Pig","Large White","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Paraguay","PRY","Pig","Poland China","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Romania","ROU","Pig","Duroc","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
