"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Mali","MLI","Cattle","N'dama of Kaarta","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Mali","MLI","Cattle","Normand","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Red Sindhi","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Rouge des Steppes","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mali","MLI","Cattle","Sadova rouge","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mali","MLI","Cattle","Sahiwal","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Schuvitz","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Sénépole","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Tachété de l'est","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mali","MLI","Cattle","Tarentais","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Azawak","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Goudali","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Peul Bororo","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Peul Sambourou","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Peul Soudanais","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Peul Toronké","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Peul du Macina","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mali","MLI","Cattle","Zébu Touareg","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mali","MLI","Cattle","l'Isker grise","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malta","MLT","Cattle","Baqra Maltija","2023","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","27/7/2023"
"Myanmar","MMR","Cattle","Frisian","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Myanmar","MMR","Cattle","Guernsey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Myanmar","MMR","Cattle","Jersey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Myanmar","MMR","Cattle","Katonta","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Myanmar","MMR","Cattle","Mythum","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Myanmar","MMR","Cattle","Norwegian red","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Myanmar","MMR","Cattle","Pya Zein","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Myanmar","MMR","Cattle","Red Sindhi","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Myanmar","MMR","Cattle","Shan Nwar","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Myanmar","MMR","Cattle","Shwe Ni","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Myanmar","MMR","Cattle","Shwe Ni Gyi","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Myanmar","MMR","Cattle","Thari","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Montenegro","MNE","Cattle","Brown Swiss","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Montenegro","MNE","Cattle","Buša","2010","","","","","","","","","0","","","","0","","0","","","","","Local",""
"Montenegro","MNE","Cattle","Buša","2016","48","","","","","","","","21","","","","","","","","","","","Local",""
"Montenegro","MNE","Cattle","Buša","2020","","","","","0","0","0","0","45","33","4","29","0","0","0","0","","Department of Livestock Science University of Montenegro, Biotechnical Faculty","Bozidarka Markovic","Local","16-Sept-2020"
"Montenegro","MNE","Cattle","Holstein","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Montenegro","MNE","Cattle","Simmental","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Montenegro","MNE","Cattle","Sivo govece","2018","","","","","0","0","0","0","48","35","1","34","0","0","0","0","","Department of Livestock Science University of Montenegro, Biotechnical Faculty","Bozidarka Markovic","Local","16-Sept-2020"
"Mongolia","MNG","Cattle","Black and White","2020","","","","","","","","","","","","","6389","","","","","Mongolian national gene bank ","","International","16-Sept-2020"
"Mongolia","MNG","Cattle","Brown Swiss","2020","","","","","","","","","","","","","4837","","","","","Mongolian national gene bank ","","International","16-Sept-2020"
"Mongolia","MNG","Cattle","Bugan Khaliun","2020","","","","","","","","","","","","","","","","","","","","Local","1-Oct-2020"
"Mongolia","MNG","Cattle","Dornor mongolyn ulaan","2020","","","","","","","","","","","","","","","","","","","","Local","1-Oct-2020"
"Mongolia","MNG","Cattle","Hereford","2020","","","","","","","","","","","","","373","","","","","Mongolian national gene bank ","","International","16-Sept-2020"
"Mongolia","MNG","Cattle","Kazakh white head","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Mongolia","MNG","Cattle","Limousine","2020","","","","","","","","","","","","","4213","","","","","Mongolian national gene bank ","","International","16-Sept-2020"
"Mongolia","MNG","Cattle","Mongolian","2020","","","","","","","","","","","","","2082","","","","","Mongolian national gene bank ","","Regional","16-Sept-2020"
"Mongolia","MNG","Cattle","Selenge","2020","","","","","","","","","","","","","2167","","","","","Mongolian national gene bank ","","Local","16-Sept-2020"
"Mongolia","MNG","Cattle","Simmental","2020","","","","","","","","","","","","","10380","","","","","Mongolian national gene bank ","","International","16-Sept-2020"
"Northern Mariana Islands","MNP","Cattle","Aberdeen Angus","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"Northern Mariana Islands","MNP","Cattle","Brahman","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"Northern Mariana Islands","MNP","Cattle","Santa Gertrudis","2022","","","","","","","","","","","","","","","","","","","","International","4-Mar-2022"
"Mozambique","MOZ","Cattle","Bonsmara","2020","","","","","","","","","","","","","868","1","","","","","","International",""
"Mozambique","MOZ","Cattle","Boran","2020","","","","","","","","","","","","","185","1","","","","","","International",""
"Mozambique","MOZ","Cattle","Brahman","2020","","","","","","","","","","","","","8900","8","","","","","","International",""
"Mozambique","MOZ","Cattle","Brown Swiss","2020","","","","","","","","","","","","","111331","7","","","","Directorate of Animal Science - IIAM Maria da Gloria Taela","","International",""
"Mozambique","MOZ","Cattle","Holstein-Friesian","2020","","","","","","","","","","","","","103471","17","","","","Directorate of Animal Science - IIAM Maria da Gloria Taela","","International",""
"Mozambique","MOZ","Cattle","Landim","2020","","","","","","","","","","","","","4200","3","","","","","","Regional",""
"Mozambique","MOZ","Cattle","Simmental","2020","","","","","","","","","","","","","6218","8","","","","Directorate of Animal Science - IIAM Maria da Gloria Taela","","International",""
"Mauritius","MUS","Cattle","Friesian","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Mauritius","MUS","Cattle","Jersey","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mauritius","MUS","Cattle","Mauritius Creole","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Mauritius","MUS","Cattle","Zebu","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malawi","MWI","Cattle","Angoni","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Malawi","MWI","Cattle","Angoni Zebu","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Malawi","MWI","Cattle","Ayrshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","Boran","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","Brahman","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","Charorlais","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","East African Zebu","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malawi","MWI","Cattle","Friesian","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","Jersey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","Malawi Zebu","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malawi","MWI","Cattle","Nkole","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malawi","MWI","Cattle","North Malawi Zebu","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malawi","MWI","Cattle","Simmental","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","Sussex","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malawi","MWI","Cattle","smaller, short horned Malawi Zebu","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Australian Friesian Sahiwal","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Australian Milking Zebu","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Bali Cattle","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Banteng","2008","","","","","","","","","","","","","99","2","","","","Department of Veterinary Services (DVS)","NIVB","Regional","16-Sept-2020"
"Malaysia","MYS","Cattle","Brakmas","2020","","","","","","","","","","","","","200","2","","","","MARDI","MARDI","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Burmese Gaur","2020","","","","","","","","","","","","","","","","","","","","Regional","16-Sept-2020"
"Malaysia","MYS","Cattle","Charoke","2020","","","","","","","","","","","","","200","2","","","","MARDI","MARDI","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Charolais","2020","","","","","","","","","","","","","9263","2","","","","Department of Veterinary Services (DVS)","NIVB","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Droughtmaster","2020","","","","","","","","","","","","","400","2","","","","Department of Veterinary Services (DVS)","NIVB","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Gir","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Holstein Friesian","2020","","","","","","","","","","","","","2493","2","","","","Department of Veterinary Services (DVS)","NIVB","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Kedah-Kelantan","2020","","","","","","","","","","","","","23490","10","","","","Department of Veterinary Services (DVS)","NIVB","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Local Indian Dairy","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Mafriwal","2020","","","","","","","","","","","","","12787","15","","","","Department of Veterinary Services (DVS)","NIVB","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Malay Banteng","2020","","","","","","","","","","","","","3909","2","","","","Department of Veterinary Services (DVS)","NIVB","Local","16-Sept-2020"
"Malaysia","MYS","Cattle","Nelore","2020","","","","","","","","","","","","","1759","2","","","","Department of Veterinary Services (DVS)","NIVB","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Sahiwal","2020","","","","","","","","","","","","","4936","3","","","","Department of Veterinary Services (DVS)","NIVB","International","16-Sept-2020"
"Malaysia","MYS","Cattle","Seladang","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Namibia","NAM","Cattle","Afrigus","2020","","","","","","","","","","","","","","","","","","","","Local","1-Oct-2020"
"Namibia","NAM","Cattle","Afrikaner","2020","","","","","","","","","","","","","","","","","","","","International","1-Oct-2020"
"Namibia","NAM","Cattle","Afrisim","2020","","","","","","","","","","","","","","","","","","","","Local","1-Oct-2020"
"Namibia","NAM","Cattle","Angus","2020","","","","","","","","","","","","","","","","","","","","International","1-Oct-2020"
"Namibia","NAM","Cattle","Beefmaster","2020","","","","","","","","","","","","","","","","","","","","International","1-Oct-2020"
"Namibia","NAM","Cattle","Bonsmara","2020","","","","","","","","","","","","","","","","","","","","International","1-Oct-2020"
